	排名 19 2313 華通(電子零組件) 6 分
	排名 20 5258 虹堡(電腦週邊) 6 分

<END>

<END>
日期：2019/2/15
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2882 國泰金(金融) 11 分
	排名 2 2881 富邦金(金融) 8 分
	排名 3 1340 勝悅-KY(塑膠) 8 分
	排名 4 2409 友達(光電) 7 分
	排名 5 6197 佳必琪(電子零組件) 7 分
	排名 6 1325 恆大(塑膠) 6 分
	排名 7 2642 宅配通(航運) 6 分
	排名 8 1531 高林股(電機) 6 分
	排名 9 2884 玉山金(金融) 6 分
	排名 10 1525 江申(電機) 6 分
	排名 11 1709 和益(化學) 6 分
	排名 12 8222 寶一(電機) 6 分
	排名 13 6531 愛普(半導體) 6 分
	排名 14 5243 乙盛-KY(光電) 6 分
	排名 15 2354 鴻準(其它電子) 6 分
	排名 16 4737 華廣(生技醫療) 6 分
	排名 17 2450 神腦(通信網路) 6 分
	排名 18 2415 錩新(電子零組件) 6 分
	排名 19 2929 淘帝-KY(貿易百貨) 6 分
	排名 20 3036 文曄(電子通路) 5 分

<END>

<END>
日期：2019/2/16
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2882 國泰金(金融) 10 分
	排名 2 1340 勝悅-KY(塑膠) 8 分
	排名 3 2881 富邦金(金融) 8 分
	排名 4 2317 鴻海(其它電子) 7 分
	排名 5 2303 聯電(半導體) 7 分
	排名 6 2409 友達(光電) 7 分
	排名 7 3040 遠見(其他) 7 分
	排名 8 2236 百達-KY(電機) 6 分
	排名 9 3023 信邦(電子零組件) 6 分
	排名 10 2642 宅配通(航運) 6 分
	排名 11 4737 華廣(生技醫療) 6 分
	排名 12 1709 和益(化學) 6 分
	排名 13 1568 倉佑(電機) 6 分
	排名 14 2450 神腦(通信網路) 6 分
	排名 15 4144 康聯-KY(生技醫療) 6 分
	排名 16 5538 東明-KY(鋼鐵) 6 分
	排名 17 6456 GIS-KY(光電) 6 分
	排名 18 1531 高林股(電機) 6 分
	排名 19 1325 恆大(塑膠) 6 分
	排名 20 6115 鎰勝(電子零組件) 6 分

<END>

<END>
日期：2019/2/19
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2882 國泰金(金融) 11 分
	排名 2 2409 友達(光電) 8 分
	排名 3 1531 高林股(電機) 8 分
	排名 4 4144 康聯-KY(生技醫療) 8 分
	排名 5 6464 台數科(其他) 8 分
	排名 6 2881 富邦金(金融) 8 分
	排名 7 5258 虹堡(電腦週邊) 8 分
	排名 8 1709 和益(化學) 8 分
	排名 9 3040 遠見(其他) 8 分
	排名 10 1340 勝悅-KY(塑膠) 8 分
	排名 11 1325 恆大(塑膠) 7 分
	排名 12 2327 國巨(電子零組件) 7 分
	排名 13 8473 山林水(其他) 7 分
	排名 14 9942 茂順(其他) 7 分
	排名 15 2313 華通(電子零組件) 7 分
	排名 16 4938 和碩(電腦週邊) 7 分
	排名 17 2450 神腦(通信網路) 7 分
	排名 18 3645 達邁(電子零組件) 7 分
	排名 19 6115 鎰勝(電子零組件) 7 分
	排名 20 4737 華廣(生技醫療) 7 分

<END>

<END>
日期：2019/2/20
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2881 富邦金(金融) 9 分
	排名 2 2409 友達(光電) 9 分
	排名 3 2882 國泰金(金融) 9 分
	排名 4 3040 遠見(其他) 8 分
	排名 5 2642 宅配通(航運) 8 分
	排名 6 1531 高林股(電機) 8 分
	排名 7 4144 康聯-KY(生技醫療) 8 分
	排名 8 6464 台數科(其他) 8 分
	排名 9 1340 勝悅-KY(塑膠) 8 分
	排名 10 8222 寶一(電機) 7 分
	排名 11 2450 神腦(通信網路) 7 分
	排名 12 1325 恆大(塑膠) 7 分
	排名 13 3006 晶豪科(半導體) 7 分
	排名 14 6456 GIS-KY(光電) 7 分
	排名 15 1535 中宇(電機) 7 分
	排名 16 2412 中華電(通信網路) 7 分
	排名 17 6115 鎰勝(電子零組件) 7 分
	排名 18 2313 華通(電子零組件) 7 分
	排名 19 4722 國精化(化學) 7 分
	排名 20 4737 華廣(生技醫療) 7 分

<END>

<END>
日期：2019/2/21
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2881 富邦金(金融) 10 分
	排名 2 2882 國泰金(金融) 9 分
	排名 3 1531 高林股(電機) 9 分
	排名 4 2412 中華電(通信網路) 9 分
	排名 5 4144 康聯-KY(生技醫療) 9 分
	排名 6 3040 遠見(其他) 9 分
	排名 7 2450 神腦(通信網路) 9 分
	排名 8 2642 宅配通(航運) 9 分
	排名 9 1340 勝悅-KY(塑膠) 9 分
	排名 10 2327 國巨(電子零組件) 8 分
	排名 11 1325 恆大(塑膠) 8 分
	排名 12 5258 虹堡(電腦週邊) 8 分
	排名 13 1709 和益(化學) 8 分
	排名 14 2409 友達(光電) 8 分
	排名 15 1101 台泥(水泥) 8 分
	排名 16 6115 鎰勝(電子零組件) 8 分
	排名 17 1817 凱撒衛(玻璃) 8 分
	排名 18 2236 百達-KY(電機) 8 分
	排名 19 4737 華廣(生技醫療) 8 分
	排名 20 2376 技嘉(電腦週邊) 8 分

<END>

<END>
日期：2019/2/22
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1531 高林股(電機) 10 分
	排名 2 2881 富邦金(金融) 10 分
	排名 3 1568 倉佑(電機) 9 分
	排名 4 2882 國泰金(金融) 9 分
	排名 5 3040 遠見(其他) 9 分
	排名 6 2642 宅配通(航運) 9 分
	排名 7 4144 康聯-KY(生技醫療) 9 分
	排名 8 1340 勝悅-KY(塑膠) 9 分
	排名 9 4722 國精化(化學) 9 分
	排名 10 9942 茂順(其他) 8 分
	排名 11 6605 帝寶(電機) 8 分
	排名 12 6464 台數科(其他) 8 分
	排名 13 2409 友達(光電) 8 分
	排名 14 2313 華通(電子零組件) 8 分
	排名 15 6449 鈺邦(電子零組件) 8 分
	排名 16 2450 神腦(通信網路) 8 分
	排名 17 5258 虹堡(電腦週邊) 8 分
	排名 18 4737 華廣(生技醫療) 8 分
	排名 19 2236 百達-KY(電機) 8 分
	排名 20 2704 國賓(觀光) 8 分

<END>

<END>
日期：2019/2/23
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2882 國泰金(金融) 10 分
	排名 2 2881 富邦金(金融) 10 分
	排名 3 3040 遠見(其他) 9 分
	排名 4 1340 勝悅-KY(塑膠) 9 分
	排名 5 4144 康聯-KY(生技醫療) 9 分
	排名 6 1531 高林股(電機) 9 分
	排名 7 2642 宅配通(航運) 9 分
	排名 8 2453 凌群(資訊服務) 9 分
	排名 9 6464 台數科(其他) 9 分
	排名 10 1709 和益(化學) 8 分
	排名 11 6005 群益證(金融) 8 分
	排名 12 2884 玉山金(金融) 8 分
	排名 13 1568 倉佑(電機) 8 分
	排名 14 6115 鎰勝(電子零組件) 8 分
	排名 15 5258 虹堡(電腦週邊) 8 分
	排名 16 1325 恆大(塑膠) 8 分
	排名 17 2450 神腦(通信網路) 8 分
	排名 18 2313 華通(電子零組件) 8 分
	排名 19 2704 國賓(觀光) 8 分
	排名 20 4737 華廣(生技醫療) 8 分

<END>

<END>
日期：2019/2/26
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1340 勝悅-KY(塑膠) 10 分
	排名 2 4144 康聯-KY(生技醫療) 9 分
	排名 3 2642 宅配通(航運) 9 分
	排名 4 8222 寶一(電機) 9 分
	排名 5 4722 國精化(化學) 9 分
	排名 6 1531 高林股(電機) 9 分
	排名 7 3040 遠見(其他) 9 分
	排名 8 4737 華廣(生技醫療) 8 分
	排名 9 3588 通嘉(半導體) 8 分
	排名 10 1521 大億(電機) 8 分
	排名 11 2881 富邦金(金融) 8 分
	排名 12 2236 百達-KY(電機) 8 分
	排名 13 2450 神腦(通信網路) 8 分
	排名 14 3044 健鼎(電子零組件) 8 分
	排名 15 6605 帝寶(電機) 8 分
	排名 16 1463 強盛(紡織) 8 分
	排名 17 8422 可寧衛(其他) 8 分
	排名 18 6464 台數科(其他) 8 分
	排名 19 2313 華通(電子零組件) 8 分
	排名 20 2049 上銀(電機) 8 分

<END>

<END>
日期：2019/2/27
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1340 勝悅-KY(塑膠) 10 分
	排名 2 4144 康聯-KY(生技醫療) 9 分
	排名 3 1531 高林股(電機) 9 分
	排名 4 6115 鎰勝(電子零組件) 9 分
	排名 5 3040 遠見(其他) 9 分
	排名 6 2642 宅配通(航運) 9 分
	排名 7 1304 台聚(塑膠) 8 分
	排名 8 4737 華廣(生技醫療) 8 分
	排名 9 2881 富邦金(金融) 8 分
	排名 10 1338 廣華-KY(汽車) 8 分
	排名 11 2313 華通(電子零組件) 8 分
	排名 12 2236 百達-KY(電機) 8 分
	排名 13 1463 強盛(紡織) 8 分
	排名 14 4722 國精化(化學) 8 分
	排名 15 1442 名軒(營建) 8 分
	排名 16 4755 三福化(化學) 8 分
	排名 17 1325 恆大(塑膠) 8 分
	排名 18 5258 虹堡(電腦週邊) 8 分
	排名 19 2450 神腦(通信網路) 8 分
	排名 20 3028 增你強(電子通路) 8 分

<END>

<END>
日期：2019/2/28
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1442 名軒(營建) 10 分
	排名 2 1225 福懋油(食品) 10 分
	排名 3 1340 勝悅-KY(塑膠) 10 分
	排名 4 4144 康聯-KY(生技醫療) 9 分
	排名 5 1531 高林股(電機) 9 分
	排名 6 2881 富邦金(金融) 9 分
	排名 7 3040 遠見(其他) 9 分
	排名 8 2354 鴻準(其它電子) 9 分
	排名 9 1463 強盛(紡織) 8 分
	排名 10 8222 寶一(電機) 8 分
	排名 11 3048 益登(電子通路) 8 分
	排名 12 6115 鎰勝(電子零組件) 8 分
	排名 13 4737 華廣(生技醫療) 8 分
	排名 14 1325 恆大(塑膠) 8 分
	排名 15 4943 康控-KY(電子零組件) 8 分
	排名 16 2376 技嘉(電腦週邊) 8 分
	排名 17 4722 國精化(化學) 8 分
	排名 18 5258 虹堡(電腦週邊) 8 分
	排名 19 2642 宅配通(航運) 8 分
	排名 20 2468 華經(資訊服務) 8 分

<END>

<END>
日期：2019/3/5
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 12 分
	排名 2 1340 勝悅-KY(塑膠) 10 分
	排名 3 1442 名軒(營建) 9 分
	排名 4 2450 神腦(通信網路) 8 分
	排名 5 4144 康聯-KY(生技醫療) 8 分
	排名 6 2890 永豐金(金融) 7 分
	排名 7 4555 氣立(電機) 7 分
	排名 8 2748 雲品(觀光) 7 分
	排名 9 1707 葡萄王(生技醫療) 7 分
	排名 10 4943 康控-KY(電子零組件) 7 分
	排名 11 2327 國巨(電子零組件) 7 分
	排名 12 3189 景碩(半導體) 7 分
	排名 13 1325 恆大(塑膠) 7 分
	排名 14 1305 華夏(塑膠) 7 分
	排名 15 1440 南紡(紡織) 7 分
	排名 16 2317 鴻海(其它電子) 7 分
	排名 17 6464 台數科(其他) 7 分
	排名 18 2303 聯電(半導體) 7 分
	排名 19 9942 茂順(其他) 6 分
	排名 20 2430 燦坤(電子通路) 6 分

<END>

<END>
日期：2019/3/6
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 1340 勝悅-KY(塑膠) 10 分
	排名 3 1442 名軒(營建) 10 分
	排名 4 1325 恆大(塑膠) 8 分
	排名 5 2303 聯電(半導體) 8 分
	排名 6 6464 台數科(其他) 8 分
	排名 7 2450 神腦(通信網路) 8 分
	排名 8 4144 康聯-KY(生技醫療) 8 分
	排名 9 2327 國巨(電子零組件) 8 分
	排名 10 2890 永豐金(金融) 7 分
	排名 11 6605 帝寶(電機) 7 分
	排名 12 4943 康控-KY(電子零組件) 7 分
	排名 13 6456 GIS-KY(光電) 7 分
	排名 14 1474 弘裕(紡織) 6 分
	排名 15 3189 景碩(半導體) 6 分
	排名 16 2472 立隆(電子零組件) 6 分
	排名 17 8473 山林水(其他) 6 分
	排名 18 6176 瑞儀(光電) 6 分
	排名 19 1460 宏遠(紡織) 6 分
	排名 20 4137 麗豐-KY(生技醫療) 6 分

<END>

<END>
日期：2019/3/7
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 1340 勝悅-KY(塑膠) 9 分
	排名 3 6464 台數科(其他) 9 分
	排名 4 6605 帝寶(電機) 8 分
	排名 5 4144 康聯-KY(生技醫療) 8 分
	排名 6 2327 國巨(電子零組件) 8 分
	排名 7 1325 恆大(塑膠) 7 分
	排名 8 2303 聯電(半導體) 7 分
	排名 9 2450 神腦(通信網路) 7 分
	排名 10 3036 文曄(電子通路) 7 分
	排名 11 3040 遠見(其他) 7 分
	排名 12 2890 永豐金(金融) 7 分
	排名 13 3532 台勝科(半導體) 7 分
	排名 14 2478 大毅(電子零組件) 7 分
	排名 15 6456 GIS-KY(光電) 6 分
	排名 16 6452 康友-KY(生技醫療) 6 分
	排名 17 3003 健和興(電子零組件) 6 分
	排名 18 2354 鴻準(其它電子) 6 分
	排名 19 2823 中壽(金融) 6 分
	排名 20 6531 愛普(半導體) 6 分

<END>

<END>
日期：2019/3/8
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 6464 台數科(其他) 10 分
	排名 3 1340 勝悅-KY(塑膠) 10 分
	排名 4 4144 康聯-KY(生技醫療) 9 分
	排名 5 2450 神腦(通信網路) 8 分
	排名 6 2327 國巨(電子零組件) 8 分
	排名 7 1325 恆大(塑膠) 8 分
	排名 8 3532 台勝科(半導體) 8 分
	排名 9 5285 界霖(半導體) 8 分
	排名 10 2723 美食-KY(觀光) 7 分
	排名 11 1460 宏遠(紡織) 7 分
	排名 12 4912 聯德控股-KY(電子零組件) 7 分
	排名 13 6449 鈺邦(電子零組件) 7 分
	排名 14 1304 台聚(塑膠) 7 分
	排名 15 2415 錩新(電子零組件) 7 分
	排名 16 4137 麗豐-KY(生技醫療) 7 分
	排名 17 3036 文曄(電子通路) 7 分
	排名 18 3708 上緯投控(化學) 7 分
	排名 19 2478 大毅(電子零組件) 7 分
	排名 20 2890 永豐金(金融) 7 分

<END>

<END>
日期：2019/3/9
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 6464 台數科(其他) 11 分
	排名 2 1340 勝悅-KY(塑膠) 11 分
	排名 3 1225 福懋油(食品) 10 分
	排名 4 2478 大毅(電子零組件) 9 分
	排名 5 6449 鈺邦(電子零組件) 9 分
	排名 6 6531 愛普(半導體) 9 分
	排名 7 2723 美食-KY(觀光) 8 分
	排名 8 3189 景碩(半導體) 8 分
	排名 9 6456 GIS-KY(光電) 8 分
	排名 10 1325 恆大(塑膠) 8 分
	排名 11 3036 文曄(電子通路) 8 分
	排名 12 2327 國巨(電子零組件) 8 分
	排名 13 6605 帝寶(電機) 8 分
	排名 14 3022 威強電(電腦週邊) 8 分
	排名 15 4144 康聯-KY(生技醫療) 8 分
	排名 16 4912 聯德控股-KY(電子零組件) 7 分
	排名 17 2474 可成(其它電子) 7 分
	排名 18 3532 台勝科(半導體) 7 分
	排名 19 2472 立隆(電子零組件) 7 分
	排名 20 1307 三芳(塑膠) 7 分

<END>

<END>
日期：2019/3/12
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 6464 台數科(其他) 11 分
	排名 2 4912 聯德控股-KY(電子零組件) 10 分
	排名 3 4144 康聯-KY(生技醫療) 9 分
	排名 4 2474 可成(其它電子) 9 分
	排名 5 1340 勝悅-KY(塑膠) 9 分
	排名 6 6224 聚鼎(電子零組件) 9 分
	排名 7 2228 劍麟(電機) 8 分
	排名 8 2704 國賓(觀光) 8 分
	排名 9 1225 福懋油(食品) 8 分
	排名 10 2723 美食-KY(觀光) 8 分
	排名 11 2478 大毅(電子零組件) 8 分
	排名 12 2642 宅配通(航運) 8 分
	排名 13 1325 恆大(塑膠) 8 分
	排名 14 3189 景碩(半導體) 8 分
	排名 15 5285 界霖(半導體) 8 分
	排名 16 1402 遠東新(紡織) 7 分
	排名 17 8110 華東(半導體) 7 分
	排名 18 1307 三芳(塑膠) 7 分
	排名 19 1773 勝一(化學) 7 分
	排名 20 4555 氣立(電機) 7 分

<END>

<END>
日期：2019/3/13
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2236 百達-KY(電機) 12 分
	排名 2 1340 勝悅-KY(塑膠) 11 分
	排名 3 4912 聯德控股-KY(電子零組件) 10 分
	排名 4 1402 遠東新(紡織) 10 分
	排名 5 6224 聚鼎(電子零組件) 10 分
	排名 6 2327 國巨(電子零組件) 10 分
	排名 7 5285 界霖(半導體) 9 分
	排名 8 1225 福懋油(食品) 9 分
	排名 9 2474 可成(其它電子) 9 分
	排名 10 1474 弘裕(紡織) 9 分
	排名 11 6605 帝寶(電機) 9 分
	排名 12 2303 聯電(半導體) 9 分
	排名 13 2723 美食-KY(觀光) 9 分
	排名 14 5258 虹堡(電腦週邊) 9 分
	排名 15 6464 台數科(其他) 9 分
	排名 16 6531 愛普(半導體) 9 分
	排名 17 4144 康聯-KY(生技醫療) 9 分
	排名 18 2704 國賓(觀光) 9 分
	排名 19 8110 華東(半導體) 8 分
	排名 20 1325 恆大(塑膠) 8 分

<END>

<END>
日期：2019/3/14
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 2236 百達-KY(電機) 13 分
	排名 2 1340 勝悅-KY(塑膠) 11 分
	排名 3 1536 和大(電機) 11 分
	排名 4 1225 福懋油(食品) 11 分
	排名 5 2450 神腦(通信網路) 10 分
	排名 6 5285 界霖(半導體) 10 分
	排名 7 4144 康聯-KY(生技醫療) 10 分
	排名 8 5258 虹堡(電腦週邊) 10 分
	排名 9 6531 愛普(半導體) 9 分
	排名 10 4555 氣立(電機) 9 分
	排名 11 1338 廣華-KY(汽車) 9 分
	排名 12 2474 可成(其它電子) 9 分
	排名 13 2723 美食-KY(觀光) 9 分
	排名 14 2327 國巨(電子零組件) 9 分
	排名 15 4912 聯德控股-KY(電子零組件) 9 分
	排名 16 6224 聚鼎(電子零組件) 8 分
	排名 17 6005 群益證(金融) 8 分
	排名 18 1307 三芳(塑膠) 8 分
	排名 19 6605 帝寶(電機) 8 分
	排名 20 2704 國賓(觀光) 8 分

<END>

<END>
日期：2019/3/15
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 2236 百達-KY(電機) 12 分
	排名 3 1536 和大(電機) 10 分
	排名 4 6531 愛普(半導體) 10 分
	排名 5 1340 勝悅-KY(塑膠) 10 分
	排名 6 4144 康聯-KY(生技醫療) 9 分
	排名 7 2912 統一超(貿易百貨) 9 分
	排名 8 6605 帝寶(電機) 9 分
	排名 9 2704 國賓(觀光) 9 分
	排名 10 2327 國巨(電子零組件) 8 分
	排名 11 4912 聯德控股-KY(電子零組件) 8 分
	排名 12 5258 虹堡(電腦週邊) 8 分
	排名 13 1307 三芳(塑膠) 7 分
	排名 14 1325 恆大(塑膠) 7 分
	排名 15 3022 威強電(電腦週邊) 7 分
	排名 16 6456 GIS-KY(光電) 7 分
	排名 17 1442 名軒(營建) 7 分
	排名 18 2012 春雨(鋼鐵) 7 分
	排名 19 2723 美食-KY(觀光) 7 分
	排名 20 2450 神腦(通信網路) 7 分

<END>

<END>
日期：2019/3/16
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 13 分
	排名 2 2236 百達-KY(電機) 13 分
	排名 3 1340 勝悅-KY(塑膠) 11 分
	排名 4 6531 愛普(半導體) 10 分
	排名 5 3022 威強電(電腦週邊) 9 分
	排名 6 1304 台聚(塑膠) 9 分
	排名 7 1325 恆大(塑膠) 9 分
	排名 8 5258 虹堡(電腦週邊) 9 分
	排名 9 4943 康控-KY(電子零組件) 9 分
	排名 10 6605 帝寶(電機) 9 分
	排名 11 2723 美食-KY(觀光) 9 分
	排名 12 2303 聯電(半導體) 9 分
	排名 13 6005 群益證(金融) 9 分
	排名 14 2704 國賓(觀光) 9 分
	排名 15 2450 神腦(通信網路) 9 分
	排名 16 6449 鈺邦(電子零組件) 8 分
	排名 17 2912 統一超(貿易百貨) 8 分
	排名 18 6456 GIS-KY(光電) 8 分
	排名 19 1773 勝一(化學) 8 分
	排名 20 5007 三星(鋼鐵) 8 分

<END>

<END>
日期：2019/3/19
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 14 分
	排名 2 6531 愛普(半導體) 12 分
	排名 3 5258 虹堡(電腦週邊) 11 分
	排名 4 1340 勝悅-KY(塑膠) 10 分
	排名 5 1325 恆大(塑膠) 10 分
	排名 6 8926 台汽電(油電燃氣) 10 分
	排名 7 2236 百達-KY(電機) 10 分
	排名 8 9907 統一實(其他) 9 分
	排名 9 2723 美食-KY(觀光) 9 分
	排名 10 1312 國喬(塑膠) 9 分
	排名 11 2450 神腦(通信網路) 9 分
	排名 12 1307 三芳(塑膠) 9 分
	排名 13 6605 帝寶(電機) 9 分
	排名 14 2317 鴻海(其它電子) 9 分
	排名 15 4144 康聯-KY(生技醫療) 9 分
	排名 16 1789 神隆(生技醫療) 9 分
	排名 17 2535 達欣工(營建) 8 分
	排名 18 1304 台聚(塑膠) 8 分
	排名 19 3062 建漢(通信網路) 8 分
	排名 20 3033 威健(電子通路) 8 分

<END>

<END>
日期：2019/3/20
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1225 福懋油(食品) 12 分
	排名 2 5258 虹堡(電腦週邊) 11 分
	排名 3 2236 百達-KY(電機) 11 分
	排名 4 4144 康聯-KY(生技醫療) 11 分
	排名 5 6531 愛普(半導體) 10 分
	排名 6 2450 神腦(通信網路) 10 分
	排名 7 1307 三芳(塑膠) 9 分
	排名 8 6605 帝寶(電機) 9 分
	排名 9 1340 勝悅-KY(塑膠) 9 分
	排名 10 1325 恆大(塑膠) 9 分
	排名 11 1789 神隆(生技醫療) 9 分
	排名 12 6456 GIS-KY(光電) 9 分
	排名 13 1701 中化(生技醫療) 9 分
	排名 14 1304 台聚(塑膠) 8 分
	排名 15 2539 櫻花建(營建) 8 分
	排名 16 6005 群益證(金融) 8 分
	排名 17 4943 康控-KY(電子零組件) 8 分
	排名 18 4912 聯德控股-KY(電子零組件) 8 分
	排名 19 8926 台汽電(油電燃氣) 8 分
	排名 20 2723 美食-KY(觀光) 8 分

<END>

<END>
日期：2019/3/21
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 4144 康聯-KY(生技醫療) 11 分
	排名 2 5258 虹堡(電腦週邊) 11 分
	排名 3 1325 恆大(塑膠) 10 分
	排名 4 8429 金麗-KY(貿易百貨) 9 分
	排名 5 1340 勝悅-KY(塑膠) 9 分
	排名 6 2450 神腦(通信網路) 9 分
	排名 7 1307 三芳(塑膠) 9 分
	排名 8 6605 帝寶(電機) 9 分
	排名 9 4943 康控-KY(電子零組件) 8 分
	排名 10 6456 GIS-KY(光電) 8 分
	排名 11 8926 台汽電(油電燃氣) 8 分
	排名 12 1225 福懋油(食品) 8 分
	排名 13 2236 百達-KY(電機) 8 分
	排名 14 4555 氣立(電機) 8 分
	排名 15 9942 茂順(其他) 8 分
	排名 16 1789 神隆(生技醫療) 8 分
	排名 17 6005 群益證(金融) 8 分
	排名 18 2723 美食-KY(觀光) 8 分
	排名 19 6531 愛普(半導體) 8 分
	排名 20 1725 元禎(化學) 8 分

<END>

<END>
日期：2019/3/22
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 4144 康聯-KY(生技醫療) 13 分
	排名 2 8429 金麗-KY(貿易百貨) 11 分
	排名 3 2723 美食-KY(觀光) 10 分
	排名 4 5258 虹堡(電腦週邊) 10 分
	排名 5 1340 勝悅-KY(塑膠) 9 分
	排名 6 1225 福懋油(食品) 9 分
	排名 7 6605 帝寶(電機) 9 分
	排名 8 2901 欣欣(貿易百貨) 9 分
	排名 9 2450 神腦(通信網路) 9 分
	排名 10 8926 台汽電(油電燃氣) 9 分
	排名 11 2929 淘帝-KY(貿易百貨) 8 分
	排名 12 2330 台積電(半導體) 8 分
	排名 13 1101 台泥(水泥) 8 分
	排名 14 2356 英業達(電腦週邊) 8 分
	排名 15 6005 群益證(金融) 8 分
	排名 16 4943 康控-KY(電子零組件) 8 分
	排名 17 1304 台聚(塑膠) 8 分
	排名 18 1325 恆大(塑膠) 8 分
	排名 19 1789 神隆(生技醫療) 8 分
	排名 20 2303 聯電(半導體) 8 分

<END>

<END>
日期：2019/3/23
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 4943 康控-KY(電子零組件) 10 分
	排名 2 1789 神隆(生技醫療) 10 分
	排名 3 6605 帝寶(電機) 10 分
	排名 4 5258 虹堡(電腦週邊) 10 分
	排名 5 2303 聯電(半導體) 9 分
	排名 6 1340 勝悅-KY(塑膠) 9 分
	排名 7 1325 恆大(塑膠) 9 分
	排名 8 2450 神腦(通信網路) 9 分
	排名 9 1215 卜蜂(食品) 9 分
	排名 10 6531 愛普(半導體) 9 分
	排名 11 4144 康聯-KY(生技醫療) 9 分
	排名 12 2723 美食-KY(觀光) 8 分
	排名 13 6456 GIS-KY(光電) 8 分
	排名 14 2929 淘帝-KY(貿易百貨) 8 分
	排名 15 1301 台塑(塑膠) 8 分
	排名 16 1307 三芳(塑膠) 8 分
	排名 17 1709 和益(化學) 8 分
	排名 18 6005 群益證(金融) 8 分
	排名 19 8429 金麗-KY(貿易百貨) 8 分
	排名 20 2327 國巨(電子零組件) 8 分

<END>

<END>
日期：2019/3/26
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 5258 虹堡(電腦週邊) 11 分
	排名 2 1215 卜蜂(食品) 10 分
	排名 3 2823 中壽(金融) 9 分
	排名 4 2327 國巨(電子零組件) 9 分
	排名 5 2450 神腦(通信網路) 9 分
	排名 6 1325 恆大(塑膠) 8 分
	排名 7 8429 金麗-KY(貿易百貨) 8 分
	排名 8 1709 和益(化學) 8 分
	排名 9 4943 康控-KY(電子零組件) 8 分
	排名 10 4912 聯德控股-KY(電子零組件) 8 分
	排名 11 1307 三芳(塑膠) 8 分
	排名 12 6605 帝寶(電機) 8 分
	排名 13 1536 和大(電機) 7 分
